id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4417,45.45161290322581,4.88802823019552,13.290322580645162,2.801998692029544,-13.26984126984127,4.976791690472919,-74.55555555555556,1.2315660153187826,67.80645161290323,12.67183657753124,-93.2741935483871,2.1714374222316555
4418,40.706896551724135,12.402736934727635,16.484848484848484,11.419338228772444,-16.61764705882353,14.76883584141711,-74.48333333333333,12.834188283210159,55.3448275862069,14.571525994138696,-99.91666666666667,9.602589349869243
4419,45.54545454545455,11.09761347287733,17.391304347826086,12.23942002900884,-25.307692307692307,7.315784992683397,-73.07692307692308,8.857517784445887,67.04545454545455,17.91768367925252,-96.92307692307692,12.356633462741556
4420,55.708333333333336,1.6451739185333025,28.2,6.6932802122726045,-13.708333333333334,2.7760758675191535,-78.20833333333333,3.4758592063290226,81.79166666666667,10.148806032676399,-105.0,5.852349955359813
4421,51.16129032258065,9.204125211866298,21.451612903225808,9.314708139341985,-28.1,19.152632543160568,-63.0,22.475383359196726,70.38709677419355,9.767217781138246,-88.0,22.309511104331392
4422,50.13636363636363,20.289485531686008,32.69230769230769,22.447835651656643,-17.103448275862068,7.236615838846825,-64.93103448275862,11.542816946819197,70.77272727272727,19.990751994091074,-97.35714285714286,18.002409135831726
4423,36.37837837837838,17.510385105974468,9.268292682926829,0.5421002627047041,-61.146341463414636,14.189589065037165,-84.33333333333333,22.55363976538303,58.729729729729726,23.894643353857262,-113.25,27.10973072533182
4424,46.98039215686274,1.686046496212209,20.53846153846154,4.171614419371154,-10.62295081967213,3.0630742856725672,-69.04918032786885,0.9987899155231355,66.05882352941177,9.23847828210134,-89.08196721311475,1.662459978240947
4425,49.073170731707314,17.731589894602312,19.613636363636363,14.089351086887813,-17.74468085106383,16.277471816222914,-75.52173913043478,25.143707943526117,73.78048780487805,22.198123624418646,-105.78260869565217,25.77655915537136
4426,41.15,10.362311518189367,12.24390243902439,4.476390574541917,-10.547619047619047,1.1588660498702816,-67.33333333333333,4.688723385328568,65.0,17.402586014727813,-91.02380952380952,8.995999362780513
4427,67.18181818181819,21.820833172236537,16.23076923076923,13.109913137973383,-10.941176470588236,0.6389870877176598,-64.0625,9.952818382247312,89.54545454545455,16.238918662855696,-87.0625,2.0757152381769517
4428,51.857142857142854,21.767791222213557,26.071428571428573,20.793076752042413,-9.266666666666667,0.6798692684790381,-71.66666666666667,4.407065034943576,66.42857142857143,17.642134166794662,-98.86666666666666,8.950729330929159
4429,39.148148148148145,16.2838336183893,23.225806451612904,18.037075933216105,-17.84375,19.139470628455218,-74.09677419354838,17.807854082216856,61.55555555555556,17.03880828151784,-95.38709677419355,14.510679980854231
4430,33.93333333333333,5.910066741491917,14.806451612903226,2.7169640889349114,-9.9375,0.7880950133074057,-74.78125,10.13883121654069,64.36666666666666,14.434872897104276,-95.75,3.5619517121937516
4431,54.0,1.6777409856157222,19.51851851851852,9.765283824630137,-10.428571428571429,0.5624291338579865,-79.92857142857143,11.227926190112413,67.51851851851852,5.035947594602528,-109.89285714285714,3.373629729389461
4432,54.63636363636363,14.156737729452216,34.25,18.656433206805634,-24.5,8.96808065241584,-74.82352941176471,8.78993605087925,69.72727272727273,10.896962955470325,-94.67647058823529,7.54094934043568
4433,25.58823529411765,14.860365063718643,10.590909090909092,6.227936261928555,-51.0,28.682671635918314,-92.35714285714286,28.577231553551616,71.11764705882354,19.914175716400308,-111.42857142857143,22.429936264205626
4434,40.55555555555556,24.03752210889888,11.25,6.130864539361475,-26.9,24.887547086846464,-82.55,40.05929979418013,62.666666666666664,25.761728720461804,-111.8,32.676597130056244
4435,44.62068965517241,11.862469921050339,20.333333333333332,8.474799243771043,-14.516129032258064,16.527339945096127,-71.26666666666667,15.754223419628007,69.24137931034483,16.386822233889315,-96.16666666666667,14.953446276880642
4436,60.294117647058826,23.01857231194578,30.31578947368421,16.399783796966886,-27.363636363636363,24.508895332373168,-86.80952380952381,14.40442738690682,88.82352941176471,19.557562984589715,-113.04761904761905,12.7558621088733
4437,55.121212121212125,21.973479298239415,21.555555555555557,10.534188901024566,-9.675675675675675,2.439030091389941,-68.16129032258064,18.27760267719457,69.6969696969697,24.235567212054082,-104.0,11.559104776141034
4438,37.833333333333336,8.00570233279191,16.3953488372093,3.5773157072042547,-8.659090909090908,0.5197543920922397,-58.84090909090909,5.838520912549769,71.23809523809524,16.789749599382873,-87.53488372093024,8.389774610186794
4439,56.76923076923077,9.937913773902187,38.74626865671642,10.033292764043994,-17.01492537313433,5.666061669729435,-55.134328358208954,5.846023070680371,67.78461538461538,5.228596833957559,-71.49253731343283,6.047999877419346
4440,68.22222222222223,22.399294521518495,37.63157894736842,24.50394281123752,-37.095238095238095,21.904347822173097,-81.22222222222223,22.04680766902686,89.33333333333333,19.686430746977866,-103.88888888888889,21.517147913257176
4441,39.93333333333333,1.8785337071473829,13.0,2.1505813167606567,-11.642857142857142,0.5486532677049006,-76.39285714285714,10.708272121903454,68.53333333333333,18.895737320593998,-99.89285714285714,7.696656443428098
4442,55.111111111111114,15.369120877369982,28.0,16.601778447475066,-37.04545454545455,31.506820722918327,-76.2,33.89631248380862,76.66666666666667,14.895935314336219,-116.0,25.96343582810257
4443,66.80952380952381,29.183522825991165,30.26086956521739,21.003555374609583,-29.782608695652176,15.609240634787682,-103.72727272727273,23.118630460738054,87.71428571428571,21.92876531634464,-127.04545454545455,24.737673280622875
4444,41.642857142857146,8.579658747158133,12.372093023255815,9.755197197568059,-9.2,0.4,-63.53333333333333,9.4059083086702,66.0952380952381,15.082013134240595,-86.25,6.216272633543791
4445,51.5,6.123724356957945,21.942857142857143,11.311038495060242,-12.88888888888889,3.3646675399392714,-85.71428571428571,24.766995813635795,70.375,8.283077628514658,-110.97142857142858,15.366913835130545
4446,36.523809523809526,8.333061220047057,13.651162790697674,3.8812831786709494,-9.279069767441861,0.49769615253564403,-66.5952380952381,7.306420932855742,68.07142857142857,17.796993937102943,-87.47619047619048,5.598631190015472
4447,54.22727272727273,18.138186283443353,24.32,10.038804709725158,-16.103448275862068,20.46080328012599,-78.26923076923077,21.382159515870473,72.45454545454545,20.270281140641867,-109.03846153846153,16.27995645720592
4448,57.925925925925924,20.05534181343645,31.875,23.379678676149506,-19.634146341463413,9.869282469682842,-65.09756097560975,2.969806416034722,85.5925925925926,14.456215526635514,-88.29268292682927,10.26774229450145
4449,46.06666666666667,17.09762816559329,14.970588235294118,9.724091653080437,-11.710526315789474,3.810704415727402,-65.48648648648648,14.410247145360067,75.16666666666667,22.910089965389098,-93.35135135135135,20.696280141304694
4450,66.55555555555556,21.7210144591776,28.235294117647058,16.744432185870632,-29.203703703703702,18.65811275203803,-94.39622641509433,15.383573231947722,82.15555555555555,19.04609094399461,-118.35849056603773,15.571011212327841
4451,45.23529411764706,3.172110297108885,19.771428571428572,4.787398424350055,-9.222222222222221,1.030402055055078,-79.30555555555556,16.346626298965322,64.17647058823529,8.504222439938792,-105.68571428571428,7.999183631815824
4452,48.08,2.261327044016411,20.4,5.207686626516615,-9.71875,0.624218261107443,-73.5625,10.74109369431251,67.72,8.711004534495434,-97.3125,12.657600236616734
4453,35.67857142857143,17.685857084583898,12.774193548387096,7.686224281431977,-61.09375,28.443320146169643,-83.36842105263158,43.13285538074658,56.32142857142857,18.73318974331877,-118.94444444444444,19.738490942606482
4454,50.38461538461539,3.1753488370077374,24.153846153846153,4.696089270645291,-10.653846153846153,0.5506854255106289,-77.28,1.9903768487399567,71.03846153846153,11.164782436926629,-98.68,3.802315084261166
4455,44.791666666666664,4.527500843609959,22.27777777777778,3.7572974264246484,-12.535211267605634,6.182280416848551,-77.54929577464789,1.7745361020013346,62.5,9.89388138643722,-96.85915492957747,2.339470113640382
4456,46.45614035087719,7.464700968003014,15.379310344827585,6.0595538307555294,-12.387096774193548,1.155000889675365,-70.56451612903226,7.097525620042467,66.56140350877193,11.847003535367296,-94.64516129032258,6.195984064083165
4457,52.642857142857146,21.097078818971063,26.8125,20.36608317153792,-22.12,2.9975990392312313,-80.48,19.13451332017619,77.07142857142857,23.116055909612406,-104.65306122448979,15.703309179925522
4458,57.714285714285715,24.61540914441478,14.925925925925926,13.355331647020991,-8.857142857142858,2.7737839769925143,-89.78571428571429,29.233490020445906,84.47619047619048,18.834161079877344,-119.89285714285714,25.63527046544925
4459,57.90909090909091,22.287193817626815,31.03030303030303,19.24087323742027,-11.928571428571429,8.474451399979367,-96.26,19.007167069292574,77.54545454545455,22.036596158389205,-126.2,5.157518783291051
4460,40.55,5.598883817333594,17.61904761904762,12.28036059062712,-9.193548387096774,0.39507899077148045,-81.2258064516129,15.86172035867272,73.9,12.688183479127343,-105.93548387096774,7.812048113882224
4461,137.5,7.632168761236874,29.7,7.1,-19.6,3.352610922848042,-84.7,21.95017084215975,167.9,8.478797084492587,-318.5,54.63927159104521
4462,33.61904761904762,1.8381199110113127,12.571428571428571,3.946926816209924,-10.255813953488373,0.4867081287547988,-64.88372093023256,2.1696565190122046,69.92857142857143,18.925156924735138,-86.34883720930233,2.916542401226211
4463,45.592592592592595,0.9529392837236005,21.40740740740741,3.832214902147507,-9.571428571428571,0.49487165930539345,-86.57142857142857,1.6130842558051735,59.370370370370374,9.129310339244316,-109.14285714285714,3.552808604413111
4464,66.05555555555556,26.047973310417973,33.2,18.219769482625185,-32.2,10.119288512538814,-85.29166666666667,1.5937159582421063,86.83333333333333,19.90044667282063,-107.41666666666667,8.341246243151494
4465,57.13333333333333,28.239137537978895,22.0,22.102036105300343,-42.44444444444444,38.294505295178695,-90.82352941176471,35.97259625966549,99.53333333333333,31.1744909964684,-129.41176470588235,33.80403530302509
4466,46.013888888888886,15.48251079224874,19.826666666666668,9.837849810242526,-9.118421052631579,0.6275915798795696,-69.74666666666667,13.84398144401466,70.09722222222223,20.74324503317099,-98.04,12.579814519035379
4467,34.42857142857143,11.751682467473605,19.448275862068964,12.585120406576888,-22.133333333333333,8.823201736835042,-84.16666666666667,2.621492365470901,53.892857142857146,14.84524764195668,-107.33333333333333,5.436502143433363
4468,40.84615384615385,6.230769230769231,17.964285714285715,8.42395454665335,-11.033333333333333,0.3144660377352202,-79.79310344827586,16.10606934292019,64.03846153846153,12.598781287919415,-107.51724137931035,8.23625580172151
4469,47.96153846153846,4.127587945582833,17.807692307692307,6.214246849403832,-13.923076923076923,3.1369151544774896,-86.23076923076923,1.9475367540264867,76.26923076923077,14.988605139360656,-106.26923076923077,3.6643573506004308
4470,63.625,19.563598211985443,40.8,25.50215677153601,-26.25,8.525696452489967,-98.6,11.67789935447867,87.875,20.92508960554291,-127.73333333333333,9.088209700241052
4471,48.53333333333333,9.955679562719743,19.35483870967742,12.767267591312521,-12.4375,10.735273343050004,-72.38709677419355,10.363326839590806,69.66666666666667,13.269848864583533,-96.80645161290323,8.652500495712431
4472,50.625,12.072049328925061,21.12,13.527217008682902,-25.076923076923077,32.529185802815334,-103.34615384615384,14.040990288580918,66.79166666666667,12.625962559565728,-118.08,13.087154006887825
4473,39.13793103448276,3.578905033194241,18.533333333333335,9.881745234971852,-14.03225806451613,4.161915431917731,-77.16129032258064,1.6283134792418017,59.96551724137931,11.177202039066687,-97.74193548387096,3.792758311406211
4474,49.857142857142854,13.879363627122014,22.25,11.550312646081155,-27.13888888888889,9.443259729616022,-83.86111111111111,13.95459457944025,75.02857142857142,15.557241243293774,-108.5,15.519700741673827
4475,34.333333333333336,1.3249737942901194,10.033333333333333,0.5467073155618908,-28.137931034482758,6.140448921761421,-99.82758620689656,2.7800888787236375,60.6,19.766301289484247,-116.21428571428571,4.2791616573571885
4476,63.9375,28.012204371487798,21.941176470588236,17.90652391213652,-32.75,17.963504669189696,-89.95833333333333,4.9789487400008,101.0625,17.86221133426654,-116.91666666666667,16.492211966730103
4477,62.82608695652174,21.347339054038812,25.916666666666668,15.013651195569393,-27.814814814814813,8.353473604555337,-87.07407407407408,11.636233086310941,89.69565217391305,15.166997302807331,-110.77777777777777,11.596082778355333
4478,58.625,2.4119926064010504,28.24,8.981224860785971,-18.26923076923077,6.211389614791972,-69.84615384615384,2.2134607030674087,74.5,4.330127018922194,-89.46153846153847,5.812657073019249
4479,44.583333333333336,10.885451554968013,18.29032258064516,11.337046177244495,-22.272727272727273,25.6695465451712,-72.55172413793103,12.397402973027223,67.54166666666667,13.197156154094547,-101.24137931034483,9.736724551616662
4480,40.54545454545455,1.5587661999529314,17.705882352941178,5.978045183958823,-17.457142857142856,2.234059177408527,-77.25714285714285,9.215957766343138,65.78787878787878,20.75215589495072,-107.37142857142857,4.263370325295734
4481,55.15,18.317409751381334,20.8,14.333875958721004,-33.18181818181818,18.714691272406487,-96.68181818181819,15.604155517729488,85.45,22.229428692613762,-116.36363636363636,15.927521791327841
4482,16.14666666666667,0.5817979794472381,8.013333333333334,0.5289822513300634,-42.093333333333334,12.693487394023055,-100.61111111111111,18.78131130461842,28.44,13.960171918712177,-122.84722222222223,17.923959540717668
4483,56.12820512820513,16.61969712948678,30.666666666666668,18.572380927962183,-12.875,7.7985709160931105,-66.31914893617021,9.563019159549096,75.8974358974359,13.102739724850407,-92.95744680851064,12.294190717412302
4484,37.07272727272727,11.655438910583637,16.80327868852459,14.289534944228686,-43.73015873015873,19.962032492826122,-79.16666666666667,22.320518711615005,67.6,11.183754451719853,-105.96666666666667,16.906573343591013
4485,50.04,12.004932319675943,26.366666666666667,18.573248384586783,-10.787878787878787,7.35159259496045,-69.03030303030303,19.458557124378935,72.16,8.647219206195713,-101.06060606060606,16.06226406536195
4486,44.06122448979592,0.7930350705194061,20.081632653061224,3.269130413577072,-20.66,6.166392786710881,-69.87755102040816,2.479570840593058,55.87755102040816,8.52519112972943,-87.66666666666667,2.786375582883415
4487,65.73333333333333,27.795603169486277,16.25,9.310612224768036,-14.166666666666666,6.751543033509699,-76.88235294117646,41.82861721349487,91.53333333333333,23.999629626771792,-128.35294117647058,25.91375100886556
4488,55.375,6.707039212648156,19.233333333333334,9.243676517249808,-41.12903225806452,26.836111846977303,-71.41666666666667,15.622944309216779,75.70833333333333,7.9711937973904226,-99.58333333333333,13.114612291469221
4489,59.17391304347826,19.79602984771363,36.8,27.5116944831345,-22.5,9.036038955205981,-67.0,8.312640976248161,87.56521739130434,9.140574080327692,-88.875,9.521521674606428
4490,47.333333333333336,5.974017817925294,18.848484848484848,9.544540600787107,-13.606060606060606,15.624261231387226,-64.625,13.992743655195003,66.06666666666666,7.659126727129029,-94.84375,18.641535235529826
4491,39.76,18.715298554925596,15.307692307692308,13.963604424385206,-22.444444444444443,18.435740918386667,-79.23076923076923,19.339691534227047,69.32,25.348325388474876,-110.6923076923077,21.067235280569303
4492,47.6,16.150541786577936,16.1,6.518435395092905,-27.1,11.299999999999999,-73.9,19.049671913185275,68.5,16.206480185407315,-106.66666666666667,17.82008853949821
4493,43.891891891891895,14.800992997702634,19.394736842105264,14.117065957433839,-27.035087719298247,7.480887723569725,-86.66071428571429,4.763240140141274,79.5945945945946,17.521352933476063,-110.23214285714286,4.769662579517441
4494,40.72727272727273,7.161651778629501,17.61764705882353,3.4727062330860754,-9.411764705882353,0.6470588235294117,-71.3030303030303,7.452820692315695,61.57575757575758,12.706548784065504,-93.93939393939394,10.078297697586404
4495,48.90625,6.686550750386929,17.757575757575758,5.427373398047766,-9.911764705882353,1.502305034014369,-70.63636363636364,5.4762195642846025,68.4375,6.576176225588849,-95.21212121212122,7.853806549606436
4496,36.5,12.945398152754258,9.6,0.9165151389911681,-8.6,3.2619012860600183,-43.3,24.149741199441454,57.5,19.491451117519873,-85.5,22.93577990825688
4497,58.294117647058826,12.308603905553474,27.333333333333332,16.441333897146553,-10.161290322580646,1.2207024469951293,-73.51612903225806,18.593913273489804,81.52941176470588,11.371365726134599,-105.80645161290323,12.670563688452955
4498,65.42857142857143,18.89462364592342,33.31111111111111,21.39140244970937,-30.09433962264151,17.11477806860161,-97.0377358490566,16.78494638246723,81.14285714285714,20.368710163913093,-116.86792452830188,18.858997888350128
4499,38.145833333333336,10.220464730410038,15.520833333333334,6.474274680525139,-9.489795918367347,0.642776152980556,-60.142857142857146,12.98193407181295,63.520833333333336,13.448961520214944,-88.16326530612245,12.916287674752356
4500,54.724137931034484,20.774481281916504,22.456521739130434,7.412405939689542,-50.56521739130435,23.056313078608817,-93.16279069767442,25.77986435506391,87.93103448275862,23.886125007948912,-127.81395348837209,28.936382356901728
4501,44.791666666666664,23.41648131599242,19.387096774193548,13.45644687646118,-16.40625,16.518662504497755,-41.0,19.914818603241155,56.875,22.673980131419363,-86.96666666666667,15.317709431315839
4502,33.10526315789474,16.216933115345515,14.289473684210526,10.480327171311425,-9.560975609756097,0.4962680475457513,-65.1219512195122,1.3102805871769065,52.921052631578945,22.979832781842443,-87.3170731707317,2.98319704417964
4503,49.25,16.145819892467525,36.0,29.52287248897031,-29.076923076923077,8.375436047996716,-86.53846153846153,11.23945923018462,76.25,11.776565713313877,-108.42307692307692,9.282626770656764
4504,48.5531914893617,3.002187221388432,18.244897959183675,11.12733463188718,-15.92,8.349467048860065,-88.64,7.339645768019053,69.87234042553192,12.054163262923597,-108.98,7.920833289496756
4505,32.91304347826087,11.89780046708766,10.25,1.1989578808281798,-64.5,20.645822822062577,-116.57142857142857,10.95258798976157,67.0,17.544973267478117,-148.0,12.821113539039906
4506,51.8421052631579,16.740317414756937,29.55,18.82412016536231,-12.043478260869565,0.4642207935665788,-91.68181818181819,15.691301480398632,88.84210526315789,21.616911405789722,-120.63636363636364,4.406043933110049
4507,40.6551724137931,6.939521309482106,22.483870967741936,3.416005663494734,-46.903225806451616,10.464547949516076,-76.0,30.479501308256342,66.48275862068965,5.54990332102916,-91.375,30.58977566115842
4508,36.793103448275865,9.371193242186498,17.0,6.313641498019763,-12.193548387096774,8.013775860228515,-83.54838709677419,2.167780337601476,66.62068965517241,17.400780388967195,-105.35483870967742,3.865049238903267
4509,66.42307692307692,19.892350823916594,35.54545454545455,20.367964907922396,-14.604651162790697,14.816928619505523,-73.67441860465117,8.666215960878432,86.61538461538461,12.976537771854968,-94.53488372093024,10.81417854229431
4510,47.964285714285715,9.962365406357867,15.571428571428571,7.078279509621427,-36.05,10.909361423413685,-76.46875,12.424734340721335,72.57142857142857,7.427884583631809,-89.15625,10.37457642207623
4511,27.941176470588236,5.563930634552612,9.607843137254902,1.2997500720922786,-11.86,15.033309682169124,-81.44897959183673,9.222999699043859,56.431372549019606,8.090795791977557,-102.3125,0.982264602843857
4512,38.614285714285714,1.9441697246812961,14.028571428571428,2.3297543007881356,-10.394366197183098,1.0411109077507792,-77.61971830985915,7.387401146228527,56.371428571428574,7.462614303640377,-96.95774647887323,4.293580598784917
4513,39.44230769230769,1.3360887455909036,13.288461538461538,2.4205572980485495,-9.283018867924529,0.6834252934443333,-59.16,3.7382348775859437,53.15384615384615,7.296955675497661,-89.84,11.298424668952746
4514,45.92857142857143,10.028276348935158,16.103448275862068,9.879776723660996,-29.6,7.204628142150479,-80.62068965517241,7.443644792723375,69.42857142857143,12.172652520619947,-103.6896551724138,13.193790201496078
4515,38.833333333333336,8.767680549736186,17.833333333333332,8.733396946333212,-11.266666666666667,4.668571040003092,-78.16666666666667,7.857409807874913,55.666666666666664,13.553187406986183,-99.44827586206897,7.8106302756698485
4516,37.86206896551724,3.692715456614499,17.2,5.108163401197474,-9.935483870967742,0.8399494558897764,-74.0,14.666177899969316,63.44827586206897,13.507561629149778,-101.96774193548387,13.277397410558999
4517,45.7,16.396950936073452,20.048780487804876,16.303450509410272,-17.365853658536587,12.90633442049702,-89.85365853658537,10.507978329171104,70.675,17.910035594604498,-110.85,6.247199372518857
4518,38.7027027027027,0.8008395886502191,11.0,0.39735970711951313,-27.026315789473685,5.163061322129196,-95.05263157894737,1.4317337377616255,55.972972972972975,15.735115637783048,-113.63157894736842,4.492221655446451
4519,62.833333333333336,28.531172036524854,19.047619047619047,23.13619343608663,-27.19047619047619,25.55222299083277,-87.47368421052632,23.068247534681294,97.22222222222223,25.520265488769585,-123.5,27.323677156146708
4520,47.5,12.10991329448729,23.23076923076923,16.239334233008474,-21.0625,23.090768582920752,-60.166666666666664,21.290973569932298,65.9,9.04930936591296,-86.91666666666667,21.7847742446161
4521,37.61290322580645,9.146398619145799,14.411764705882353,7.585270738736409,-8.8,0.5237229365663817,-75.77142857142857,2.343205549007163,58.58064516129032,13.511701484384629,-95.65714285714286,3.624857491920847
4522,41.12903225806452,2.432865501285781,13.71875,5.14923765595452,-8.419354838709678,0.49345350131543075,-72.6774193548387,3.236755611512499,57.32258064516129,8.38734490948078,-95.09677419354838,4.921020342070937
4523,54.11764705882353,19.42975992991823,20.228571428571428,17.831089565756795,-25.025641025641026,22.187415212679813,-63.083333333333336,6.618051912089471,80.82352941176471,20.422695835523562,-91.63888888888889,6.8966689937879835
4524,44.888888888888886,16.364671372679698,27.451612903225808,14.777573919521778,-22.09090909090909,9.401365588632826,-80.87878787878788,4.269394788971324,63.111111111111114,12.299754087675247,-99.57575757575758,5.799844841343148
4525,40.421052631578945,6.381022764694208,11.631578947368421,3.064405605896766,-12.421052631578947,3.0403564450602483,-65.84210526315789,5.6871337512589895,70.10526315789474,19.15558112114176,-95.86842105263158,11.147742402155693
4526,43.983870967741936,1.6411240786166024,13.080645161290322,1.8604403493378467,-10.640625,0.5960072225862704,-71.68253968253968,1.0208212819564142,62.82258064516129,6.2230689284835705,-93.0,1.6426846010152705
4527,48.96774193548387,21.108756585326482,20.78787878787879,11.522724782339898,-18.21875,9.409883019331325,-83.03125,18.348168122117805,64.06451612903226,16.644161010204478,-104.5625,16.161175506441356
4528,36.34782608695652,5.783099031188802,10.826086956521738,0.5635426694267704,-24.77777777777778,8.778480984490525,-85.73076923076923,1.2575217480209089,76.65217391304348,19.10977144916494,-106.46153846153847,1.4204757932784144
4529,42.21052631578947,18.154538209982885,15.105263157894736,2.7317766889181008,-11.333333333333334,1.3460927947083783,-77.74358974358974,12.982666844519743,68.5,22.634103286389486,-106.53846153846153,14.832131015253639
4530,44.53333333333333,5.129868960856171,17.29032258064516,5.89255160453184,-13.4375,3.7243917288598953,-80.71875,1.3284007066770176,59.93333333333333,8.891694001832397,-100.8125,3.0866395562164364
4531,44.529411764705884,3.2379668104759727,19.38235294117647,3.11556534273385,-13.542857142857143,5.206275647951132,-83.91428571428571,7.904325862901831,63.44117647058823,8.579013985817841,-105.74285714285715,9.065926340323049
4532,50.595238095238095,10.492762866011901,21.428571428571427,7.471032494281646,-15.69047619047619,4.458742590409133,-69.14634146341463,11.919569839205415,71.88095238095238,15.136210730676508,-91.63414634146342,14.415026200768006
4533,53.06666666666667,12.912354118784416,26.105263157894736,15.320762440977054,-9.316666666666666,0.4997221450188317,-60.47457627118644,8.910774153062942,70.71111111111111,7.0698804711637955,-77.89830508474576,5.643940549285796
4534,63.793103448275865,10.987074883996186,15.7,5.651843357112202,-66.33333333333333,24.803673563047518,-65.75,18.16647553416274,85.06896551724138,5.5331666713197825,-89.33333333333333,15.58489297008128
4535,47.42857142857143,19.948914348241345,17.714285714285715,8.417062360200868,-14.535714285714286,21.046686442385216,-75.85714285714286,23.126537455786107,68.39285714285714,18.915865007437322,-100.32142857142857,25.90787741681858
4536,41.34615384615385,15.55373392640026,13.703703703703704,2.0150326679608064,-42.370370370370374,17.76627714425646,-105.22222222222223,11.3016987688457,69.76923076923077,18.48139957301705,-130.66666666666666,8.739014267660304
4537,43.333333333333336,19.014614262602212,17.333333333333332,7.133644853010899,-20.555555555555557,16.457202258368206,-79.33333333333333,13.85105959310882,58.666666666666664,28.66279043560755,-114.8076923076923,6.348950432759192
4538,48.696969696969695,1.6046305811968153,18.12121212121212,5.073744512610683,-12.911764705882353,0.506873174694532,-77.96969696969697,2.7356772856466347,64.48484848484848,5.129364141118729,-103.45454545454545,8.683285612935501
4539,48.64545454545455,12.897206437221104,20.390243902439025,9.304806124454304,-10.5234375,7.400342943647527,-62.408,6.824773695881791,67.0909090909091,9.883453072084635,-82.208,8.462903520660033
4540,52.614285714285714,7.449434987477444,22.338028169014084,7.900692895218662,-13.985915492957746,10.511553613673874,-82.04285714285714,6.404096265640597,69.87142857142857,9.752540223773831,-100.65714285714286,8.301266193067372
4541,39.74074074074074,20.060265853621424,19.06896551724138,10.84031757545608,-41.62068965517241,32.0779371951625,-53.95238095238095,29.047540983501662,62.851851851851855,18.40632681827135,-103.0,14.458479140200708
4542,47.58620689655172,1.0672956924511836,13.3,2.956912804486012,-12.625,7.631145064798598,-86.0,0.8660254037844386,63.724137931034484,5.057575756496305,-105.09375,1.6650708505946525
4543,51.46511627906977,14.298070836222696,24.57777777777778,12.356714573936246,-16.0,11.055605596001497,-70.65384615384616,10.720011149866144,72.83720930232558,10.81757878717126,-91.43137254901961,9.240267592171383
4544,36.61538461538461,10.388888009928698,20.6875,12.79999389648292,-10.40625,0.5510997527671374,-77.75,13.308831654206164,67.0,20.77350383393378,-101.74193548387096,6.143277164382078
4545,48.357142857142854,26.876987349395982,20.19047619047619,21.079484604748142,-13.19047619047619,9.327986806834621,-59.42857142857143,31.679302885204354,65.28571428571429,29.87934922658259,-85.57142857142857,32.932212380052725
4546,62.0,21.580013199647716,26.242424242424242,16.758589481092255,-39.911764705882355,20.260607457153696,-79.20588235294117,23.66155906026967,81.33333333333333,20.29131276525434,-95.11764705882354,24.492213295468556
4547,23.75,7.9563109928775795,8.701923076923077,0.47797263544756025,-39.504950495049506,26.89570018355882,-75.41573033707866,27.342525215143628,42.23076923076923,9.49922139444027,-99.63636363636364,17.313409029749312
4548,44.08474576271186,1.2794084384247877,18.59016393442623,2.4453170311764425,-18.903225806451612,0.46523242264051473,-82.67213114754098,1.26389083720632,59.3728813559322,2.5769401450843428,-101.40983606557377,2.681919114563288
4549,41.91304347826087,17.103045860131516,20.6,16.245614792921813,-29.956521739130434,27.70100965177602,-64.04761904761905,32.8625944407724,58.47826086956522,17.254790299501558,-102.55,18.263282837430953
4550,46.4,19.769673745411176,22.727272727272727,23.400042381822185,-22.59259259259259,15.449461837107513,-80.53846153846153,12.76482778584838,80.95,21.11273312482304,-107.84615384615384,9.288919402634466
4551,53.45454545454545,24.225694985297352,21.076923076923077,11.986925816594693,-18.576923076923077,16.48116191974498,-52.12,29.623396159117203,78.0909090909091,24.661175027135435,-110.29166666666667,13.062284022669576
4552,46.833333333333336,11.495168067013589,20.272727272727273,8.031274955476766,-9.764705882352942,0.4241825029957635,-42.36363636363637,18.515870640203183,61.86666666666667,11.7409066468007,-85.96969696969697,6.9869352039743635
4553,32.75,17.890290662814845,10.545454545454545,6.2502892495051245,-73.5,15.648845441001825,-107.14285714285714,21.32355217948033,52.8125,17.847334359786057,-131.76190476190476,12.512488092967121
4554,68.9090909090909,12.361630853385485,20.61904761904762,11.361908753442,-17.82758620689655,7.4234900497293355,-82.65,12.434930639131045,85.72727272727273,6.579457135535356,-108.3,13.126690367339362
4555,48.645161290322584,1.6568214243091943,14.258064516129032,5.48880233681373,-21.6875,3.652375083421745,-82.46875,1.4574029770451273,61.87096774193548,2.0594696386467573,-100.28125,2.1100114780493495
4556,40.583333333333336,13.916167655724124,21.03030303030303,11.983536303296079,-23.82857142857143,18.748692471416643,-54.96551724137931,23.847912882900097,65.20833333333333,13.521523480075098,-90.13793103448276,16.40589494123469
4557,49.7906976744186,17.79607761791957,18.574468085106382,6.522447918130594,-22.06122448979592,17.44367982529958,-48.787234042553195,24.918109427800946,73.40697674418605,17.11206422447961,-81.3936170212766,16.249529017794202
4558,47.84375,2.563071582593822,17.9375,6.684578801240958,-24.1875,7.160820047313017,-81.25,1.4577379737113252,72.4375,12.985418505000137,-99.9375,2.060605190229317
